Project ID,Project Name,Program Group,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
66981,CONFIDENTIAL,Homeowner Assistance Program,03/20/2018,03/20/2018,,----,----,Staten Island,,,,SI-01,49,,,,,,,03/20/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
67342,961 WILLOUGHBY AVENUE,Multifamily Incentives Program,03/20/2018,12/11/2019,970721,961,WILLOUGHBY  AVENUE,Brooklyn,11221,3031830052,3421356,BK-04,34,391,BK78,40.697934,-73.930502,40.69817,-73.930751,12/11/2019,New Construction,No,Non Prevailing Wage,0,0,13,0,0,0,3,3,7,0,0,0,0,0,13,0,13,63
67343,200 EAST 95 STREET,Multifamily Incentives Program,03/16/2018,,957179,1693,3 AVENUE,Manhattan,10128,1015407503,,MN-08,5,15601,MN32,40.784417,-73.949883,40.7841,-73.949709,,New Construction,No,Non Prevailing Wage,0,0,0,0,21,0,5,5,11,0,0,0,0,0,0,21,21,104
66268,1134 FULTON STREET,Multifamily Incentives Program,03/15/2018,,981735,1134,FULTON STREET,Brooklyn,11216,3020170008,3057751,BK-03,36,227,BK69,40.681088,-73.95548,40.68071,-73.955196,,New Construction,No,Non Prevailing Wage,0,0,34,0,21,0,11,41,1,2,0,0,0,0,55,0,55,182
66977,CONFIDENTIAL,Homeowner Assistance Program,03/13/2018,03/13/2018,,----,----,Staten Island,,,,SI-01,49,,,,,,,03/13/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
66974,CONFIDENTIAL,Homeowner Assistance Program,03/12/2018,03/12/2018,,----,----,Bronx,,,,BX-05,14,,,,,,,03/12/2018,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
67345,246 JOHNSON AVENUE,Multifamily Incentives Program,03/12/2018,03/12/2018,974996,246,JOHNSON AVENUE,Brooklyn,11206,3030730006,3071294,BK-01,34,493,BK78,40.706993,-73.938857,40.70677,-73.939063,03/12/2018,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,3,3,0,0,0,0,0,6,0,6,30
65774,260 KENT AVENUE,Multifamily Incentives Program,03/09/2018,,979744,260,KENT AVENUE,Brooklyn,11249,,,BK-01,33,555,BK73,40.716375,-73.96594,,,,New Construction,No,Non Prevailing Wage,0,0,66,0,0,0,21,27,18,0,0,0,0,0,66,0,66,332
67346,690 BUSHWICK RESIDENCE,Multifamily Incentives Program,03/06/2018,08/09/2018,969456,690,BUSHWICK AVENUE,Brooklyn,11221,3032040030,3426017,BK-04,34,393,BK78,40.696872,-73.931488,40.69661,-73.931726,08/09/2018,New Construction,No,Non Prevailing Wage,0,0,0,6,0,0,0,3,3,0,0,0,0,0,6,0,6,20
66889,CONFIDENTIAL,Homeowner Assistance Program,02/28/2018,06/15/2018,,----,----,Brooklyn,,,,BK-16,42,,,,,,,06/15/2018,Preservation,No,Non Prevailing Wage,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,4,4
65541,TANYA TOWERS,Multifamily Incentives Program,02/27/2018,,12002,620,EAST 13 STREET,Manhattan,10009,1003950012,1004927,MN-03,2,28,MN28,40.728458,-73.977865,40.72814,-73.977706,,Preservation,No,Non Prevailing Wage,0,0,137,0,0,0,86,51,0,0,0,0,0,0,137,0,137,138
66848,CONFIDENTIAL,Homeowner Assistance Program,02/27/2018,02/27/2018,,----,----,Queens,,,,QN-05,30,,,,,,,02/27/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,59140,1985,CRESTON AVENUE,Bronx,10453,2028070022,2007654,BX-05,14,241,BX41,40.851002,-73.906428,40.85111,-73.906659,,Preservation,No,Non Prevailing Wage,0,15,23,2,0,0,0,15,15,10,0,0,0,0,40,0,40,40
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,59142,1995,CRESTON AVENUE,Bronx,10453,2028070016,2007653,BX-05,14,241,BX41,40.851229,-73.906221,40.85134,-73.906449,,Preservation,No,Non Prevailing Wage,3,17,24,0,0,1,1,28,15,1,0,0,0,0,45,0,45,45
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,60441,1789,DAVIDSON AVENUE,Bronx,10453,2028670147,2008518,BX-05,14,217,BX36,40.849041,-73.912561,40.84929,-73.912687,,Preservation,No,Non Prevailing Wage,0,16,23,5,0,0,0,2,32,10,0,0,0,0,44,0,44,44
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,60442,1800,DAVIDSON AVENUE,Bronx,10453,2028610123,2008371,BX-05,14,217,BX36,40.849261,-73.91238,40.84919,-73.912109,,Preservation,No,Non Prevailing Wage,0,23,32,6,0,1,1,25,22,14,0,0,0,0,62,0,62,62
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,60444,1815,DAVIDSON AVENUE,Bronx,10453,2028670139,2008517,BX-05,14,217,BX36,40.849464,-73.912264,40.84979,-73.912332,,Preservation,No,Non Prevailing Wage,0,15,21,4,0,0,0,10,23,7,0,0,0,0,40,0,40,40
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,60446,1821,DAVIDSON AVENUE,Bronx,10453,2028670134,2008516,BX-05,14,217,BX36,40.849738,-73.912039,40.84999,-73.912101,,Preservation,No,Non Prevailing Wage,2,15,18,4,0,1,0,8,17,7,8,0,0,0,40,0,40,40
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,60447,1824,DAVIDSON AVENUE,Bronx,10453,2028610135,2008372,BX-05,14,217,BX36,40.849752,-73.912,40.84987,-73.911566,,Preservation,No,Non Prevailing Wage,0,11,21,2,0,1,0,6,19,5,5,0,0,0,35,0,35,35
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,74905,264,ECHO PLACE,Bronx,10457,2028090031,2007710,BX-05,15,23502,BX41,40.849583,-73.903976,40.84928,-73.903354,,Preservation,No,Non Prevailing Wage,0,14,12,0,0,1,1,7,14,5,0,0,0,0,27,0,27,27
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,94338,2474,MARION AVENUE,Bronx,10458,2030260007,2011067,BX-05,15,39902,BX05,40.860726,-73.893689,40.86067,-73.8934,,Preservation,No,Non Prevailing Wage,0,17,7,0,0,0,1,6,17,0,0,0,0,0,24,0,24,24
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,97492,2038,MORRIS AVENUE,Bronx,10453,2028070052,2007667,BX-05,14,241,BX41,40.852851,-73.905861,40.85269,-73.905681,,Preservation,No,Non Prevailing Wage,0,17,18,0,0,0,1,15,18,1,0,0,0,0,35,0,35,35
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,97493,2042,MORRIS AVENUE,Bronx,10453,2028070056,2007668,BX-05,14,241,BX41,40.852966,-73.905756,40.85287,-73.905511,,Preservation,No,Non Prevailing Wage,0,18,8,0,0,0,0,4,18,4,0,0,0,0,26,0,26,26
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,115683,1734,TOWNSEND AVENUE,Bronx,10453,2028490064,2008197,BX-05,14,22701,BX41,40.84719,-73.911551,40.84704,-73.911342,,Preservation,No,Non Prevailing Wage,0,12,13,0,0,1,0,4,16,6,0,0,0,0,26,0,26,26
65357,MOUNT HOPE PRESERVATION APARTMENTS LLC.YR15.FY18,Multifamily Finance Program,02/23/2018,,115684,1735,TOWNSEND AVENUE,Bronx,10453,2028490024,2008177,BX-05,14,22701,BX41,40.8471,-73.911642,40.84723,-73.911905,,Preservation,No,Non Prevailing Wage,0,36,17,0,0,0,1,18,23,11,0,0,0,0,53,0,53,53
55223,SYDNEY HOUSE,Multifamily Finance Program,02/22/2018,,979051,839-843,TILDEN STREET,Bronx,10467,2046710004,,BX-12,12,380,BX44,40.876868,-73.860572,40.8772,-73.860131,,New Construction,No,Non Prevailing Wage,0,0,56,0,0,1,0,26,24,7,0,0,0,0,1,56,57,57
66846,CONFIDENTIAL,Homeowner Assistance Program,02/22/2018,02/22/2018,,----,----,Queens,,,,QN-07,20,,,,,,,02/22/2018,New Construction,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
67347,626 EAST 223 STREET,Multifamily Incentives Program,02/22/2018,11/28/2018,971954,626,EAST 223 STREET,Bronx,10466,2048240052,2129413,BX-12,12,394,BX44,40.887101,-73.863491,40.887,-73.863828,11/28/2018,New Construction,No,Non Prevailing Wage,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,2,8
67008,1992 THIRD AVENUE APARTMENTS,Multifamily Incentives Program,02/18/2018,08/09/2018,958943,1992,3 AVENUE,Manhattan,10029,1016370036,1052157,MN-11,8,172,MN33,40.79379,-73.943071,40.79392,-73.943357,08/09/2018,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,15
64636,505  EAST 86TH STREET,Multifamily Incentives Program,02/16/2018,,976821,505,EAST 86 STREET,Manhattan,10028,,,MN-08,5,14402,MN32,40.775767,-73.946719,,,,New Construction,No,Non Prevailing Wage,0,0,5,0,0,0,1,1,3,0,0,0,0,0,5,0,5,140
67162,CONFIDENTIAL,Homeowner Assistance Program,02/15/2018,02/15/2018,,----,----,Staten Island,,,,SI-02,51,,,,,,,02/15/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
67349,615 ST JOHN'S PLACE APARTMENTS,Multifamily Incentives Program,02/15/2018,07/23/2018,981750,615,ST JOHN PLACE,Brooklyn,11238,3011750067,3426021,BK-08,35,217,BK61,40.672536,-73.957876,40.67279,-73.957818,07/23/2018,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,7
67006,16 CHARLES PLACE,Multifamily Incentives Program,02/12/2018,03/29/2019,218892,16,CHARLES PLACE,Brooklyn,11221,3031830066,3421447,BK-04,34,391,BK78,40.697849,-73.931646,40.69799,-73.931472,03/29/2019,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,2,2,4,0,0,0,0,0,8,0,8,39
67350,524 EAST 14TH STREET,Multifamily Incentives Program,02/09/2018,10/23/2018,6361,222,AVENUE A,Manhattan,10009,1004077503,1090249,MN-03,2,34,MN22,40.730102,-73.980574,40.72984,-73.979853,10/23/2018,New Construction,No,Non Prevailing Wage,0,0,16,0,34,0,12,13,25,0,0,0,0,0,50,0,50,160
48768,URBAN HORIZONS HDFC.YR15.FY18,Multifamily Finance Program,02/06/2018,,65052,50,EAST 168 STREET,Bronx,10452,2024800001,2101464,BX-04,16,197,BX63,40.836725,-73.919292,40.83626,-73.919173,,Preservation,No,Non Prevailing Wage,4,121,6,0,0,1,23,18,72,19,0,0,0,0,132,0,132,132
67351,876 BERGEN STREET,Multifamily Incentives Program,02/06/2018,04/10/2019,982109,876,BERGEN STREET,Brooklyn,11238,3011490017,,BK-08,35,305,BK61,40.677323,-73.958266,40.67707,-73.958389,04/10/2019,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,16
67009,22 MELROSE STREET,Multifamily Incentives Program,01/31/2018,,976966,22,MELROSE STREET,Brooklyn,11206,3031600015,3424889,BK-04,34,389,BK78,40.697909,-73.935508,40.69776,-73.935288,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,2,1,0,0,0,0,3,0,3,8
67013,ST. LUCY'S APARTMENTS,Multifamily Finance Program,01/31/2018,01/31/2018,18948,315,EAST 103 STREET,Manhattan,10029,1016750011,1079348,MN-11,8,164,MN33,40.788364,-73.943062,40.7885,-73.942433,01/31/2018,Preservation,Yes,Non Prevailing Wage,0,0,36,13,0,1,6,17,26,0,0,0,0,1,50,0,50,50
67013,ST. LUCY'S APARTMENTS,Multifamily Finance Program,01/31/2018,01/31/2018,804630,330,EAST 104 STREET,Manhattan,10029,1016750011,1079349,MN-11,8,164,MN33,40.78894,-73.942537,40.7885,-73.942433,01/31/2018,Preservation,Yes,Non Prevailing Wage,0,0,38,12,0,0,6,17,27,0,0,0,0,0,50,0,50,50
66717,CONFIDENTIAL,Homeowner Assistance Program,01/24/2018,05/15/2018,,----,----,Brooklyn,,,,BK-03,36,,,,,,,05/15/2018,Preservation,No,Non Prevailing Wage,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,3
62289,CAMBA. 210-214 HEGEMAN AVE,Multifamily Finance Program,01/22/2018,,976044,212,HEGEMAN AVENUE,Brooklyn,11212,3036390035,,BK-16,42,922,BK81,40.656754,-73.904015,40.65654,-73.903936,,New Construction,No,Non Prevailing Wage,50,4,16,0,0,1,70,0,1,0,0,0,0,0,71,0,71,71
63939,NERVE LTU HOUSING DEVELOPMENT FUND COMPANY.HUDMF.FY18,Multifamily Finance Program,01/22/2018,01/22/2018,19352,15,EAST 111 STREET,Manhattan,10029,1016170007,1051628,MN-11,9,17402,MN33,40.797229,-73.948165,40.79734,-73.9475,01/22/2018,Preservation,Yes,Non Prevailing Wage,108,19,6,0,1,1,0,36,72,27,0,0,0,0,135,0,135,135
63941,HP DUNWELL HOUSING DEVELOPMENT FUND COMPANY.HUDMF.FY18,Multifamily Finance Program,01/22/2018,,5713,1930,AMSTERDAM AVENUE,Manhattan,10032,1021140035,1062692,MN-12,7,241,MN36,40.831999,-73.942685,40.83209,-73.943111,,Preservation,No,Non Prevailing Wage,160,13,3,6,0,1,0,154,29,0,0,0,0,0,183,0,183,183
67056,CONFIDENTIAL,Homeowner Assistance Program,01/22/2018,03/23/2018,,----,----,Staten Island,,,,SI-01,49,,,,,,,03/23/2018,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
64756,BANANA KELLY HDFC.GHPP.FY18,Multifamily Finance Program,01/19/2018,,89504,936,KELLY STREET,Bronx,10459,2027110013,2005623,BX-02,17,87,BX33,40.820584,-73.895895,40.82043,-73.895635,,Preservation,No,Non Prevailing Wage,0,4,3,0,0,0,0,4,0,3,0,0,0,0,7,0,7,7
64756,BANANA KELLY HDFC.GHPP.FY18,Multifamily Finance Program,01/19/2018,,89505,940,KELLY STREET,Bronx,10459,2027110014,2005624,BX-02,17,87,BX33,40.820677,-73.895881,40.82054,-73.895624,,Preservation,No,Non Prevailing Wage,0,5,1,0,0,1,1,0,0,6,0,0,0,0,7,0,7,7
64756,BANANA KELLY HDFC.GHPP.FY18,Multifamily Finance Program,01/19/2018,,89506,944,KELLY STREET,Bronx,10459,2027110016,2005625,BX-02,17,87,BX33,40.82077,-73.89587,40.82064,-73.895603,,Preservation,No,Non Prevailing Wage,0,3,4,0,0,0,0,2,3,2,0,0,0,0,7,0,7,7
66765,CONFIDENTIAL,Homeowner Assistance Program,01/19/2018,01/19/2018,,----,----,Bronx,,,,BX-04,16,,,,,,,01/19/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
63014,1325 SOUTHERN BOULEVARD,Small Homes Program,01/18/2018,,975336,1325,SOUTHERN BOULEVARD,Bronx,10459,2029760098,2010494,BX-03,17,123,BX75,40.831084,-73.891492,40.83135,-73.89173,,New Construction,No,Non Prevailing Wage,0,12,18,0,0,1,5,10,12,4,0,0,0,0,31,0,31,31
66763,CONFIDENTIAL,Homeowner Assistance Program,01/17/2018,01/17/2018,,----,----,Brooklyn,,,,BK-12,44,,,,,,,01/17/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
66758,CONFIDENTIAL,Homeowner Assistance Program,01/12/2018,01/12/2018,,----,----,Brooklyn,,,,BK-15,46,,,,,,,01/12/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
66754,CONFIDENTIAL,Homeowner Assistance Program,01/11/2018,01/11/2018,,----,----,Bronx,,,,BX-12,12,,,,,,,01/11/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
67011,2547 CRUGER AVENUE,Multifamily Incentives Program,01/11/2018,07/23/2018,978238,2547,CRUGER AVENUE,Bronx,10467,2044330043,2129400,BX-11,15,330,BX07,40.863901,-73.866399,40.86468,-73.866647,07/23/2018,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,2,3,0,0,0,0,0,5,0,5,15
67010,245 EAST 115 STREET,Multifamily Incentives Program,01/10/2018,,19548,245,EAST 115 STREET,Manhattan,10029,1016650122,1052559,MN-11,8,188,MN34,40.796587,-73.938926,40.79671,-73.938605,,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,13
66753,CONFIDENTIAL,Homeowner Assistance Program,01/09/2018,01/09/2018,,----,----,Staten Island,,,,SI-01,49,,,,,,,01/09/2018,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
67352,111 EAST 115TH STREET,Multifamily Incentives Program,01/08/2018,06/29/2018,966845,109,EAST 115 STREET,Manhattan,10029,1016430005,1089702,MN-11,8,182,MN34,40.798456,-73.943335,40.79858,-73.943132,06/29/2018,New Construction,No,Non Prevailing Wage,0,0,0,0,10,0,1,4,5,0,0,0,0,0,10,0,10,32
66689,CONFIDENTIAL,Homeowner Assistance Program,01/05/2018,05/18/2018,,----,----,Brooklyn,,,,BK-03,36,,,,,,,05/18/2018,Preservation,No,Non Prevailing Wage,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,3
67007,198 19TH STREET,Multifamily Incentives Program,01/05/2018,01/05/2018,974368,198,19 STREET,Brooklyn,11232,3006370019,3323805,BK-07,38,143,BK37,40.663206,-73.993476,40.663,-73.993606,01/05/2018,New Construction,No,Non Prevailing Wage,0,0,6,0,0,0,0,3,3,0,0,0,0,0,6,0,6,29
67012,869 PARK AVENUE,Multifamily Incentives Program,01/04/2018,01/24/2018,966038,869,PARK AVENUE,Brooklyn,11206,3015797501,3413991,BK-03,36,28501,BK78,40.698634,-73.940455,40.69888,-73.940376,01/24/2018,New Construction,No,Non Prevailing Wage,0,0,9,0,0,0,0,9,0,0,0,0,0,0,9,0,9,44
67353,517 WEST 134 STREET,Multifamily Incentives Program,01/02/2018,12/17/2019,966936,517,WEST 134 STREET,Manhattan,10031,1019880018,,MN-09,7,22301,MN06,40.818829,-73.95412,40.81896,-73.953867,12/17/2019,New Construction,No,Non Prevailing Wage,0,0,5,0,0,0,0,4,1,0,0,0,0,0,5,0,5,23
61388,ESSEX CROSSING - SITE 4,Multifamily Finance Program,12/29/2017,,975509,180,BROOME STREET,Manhattan,10002,1003460175,,MN-03,1,1402,MN28,40.716868,-73.986065,40.71733,-73.986454,,New Construction,No,Non Prevailing Wage,0,10,43,33,35,0,40,37,39,5,0,0,0,0,121,0,121,263
51302,LA CENTRAL/BRONXCHESTER - BUILDINGS A & B,Multifamily Finance Program,12/28/2017,,979324,600,BERGEN AVENUE,Bronx,10455,2023610001,,BX-01,17,71,BX34,40.816749,-73.915298,40.81668,-73.914692,,New Construction,No,Non Prevailing Wage,56,58,99,67,0,1,19,109,105,37,11,0,0,0,281,0,281,281
51302,LA CENTRAL/BRONXCHESTER - BUILDINGS A & B,Multifamily Finance Program,12/28/2017,,979325,556,BERGEN AVENUE,Bronx,10455,2022940032,,BX-01,17,71,BX34,40.815937,-73.916354,40.81602,-73.915473,,New Construction,No,Non Prevailing Wage,43,44,73,54,0,1,6,90,85,25,9,0,0,0,215,0,215,215
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979259,475,VANDALIA AVENUE,Brooklyn,11239,3044520290,,BK-05,42,1070,BK82,40.655035,-73.874937,40.65522,-73.875218,09/30/2019,New Construction,No,Non Prevailing Wage,3,1,4,0,0,0,0,0,1,7,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979260,479,VANDALIA AVENUE,Brooklyn,11239,3044520289,,BK-05,42,1070,BK82,40.655071,-73.87485,40.65528,-73.875081,09/30/2019,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,1,0,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979261,481,VANDALIA AVENUE,Brooklyn,11239,3044520288,,BK-05,42,1070,BK82,40.65509,-73.874807,40.65532,-73.87498,09/30/2019,New Construction,No,Non Prevailing Wage,3,2,3,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979262,483,VANDALIA AVENUE,Brooklyn,11239,3044520287,,BK-05,42,1070,BK82,40.655109,-73.87476,40.65536,-73.874875,09/30/2019,New Construction,No,Non Prevailing Wage,3,2,3,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979263,485,VANDALIA AVENUE,Brooklyn,11239,3044520286,,BK-05,42,1070,BK82,40.655128,-73.874717,40.65541,-73.874774,09/30/2019,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979264,487,VANDALIA AVENUE,Brooklyn,11239,3044520285,,BK-05,42,1070,BK82,40.655145,-73.874674,40.65545,-73.874669,08/01/2019,New Construction,No,Non Prevailing Wage,2,3,3,0,0,0,0,1,4,3,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979265,489,VANDALIA AVENUE,Brooklyn,11239,3044520284,,BK-05,42,1070,BK82,40.655164,-73.87463,40.65549,-73.874565,08/01/2019,New Construction,No,Non Prevailing Wage,2,3,3,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979266,491,VANDALIA AVENUE,Brooklyn,11239,3044520283,,BK-05,42,1070,BK82,40.655183,-73.874587,40.65554,-73.87446,08/01/2019,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979267,493,VANDALIA AVENUE,Brooklyn,11239,3044520282,,BK-05,42,1070,BK82,40.655202,-73.87454,40.65558,-73.874359,08/01/2019,New Construction,No,Non Prevailing Wage,2,2,4,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979268,495,VANDALIA AVENUE,Brooklyn,11239,3044520281,,BK-05,42,1070,BK82,40.655219,-73.874497,40.65563,-73.874255,08/01/2019,New Construction,No,Non Prevailing Wage,3,2,3,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979269,497,VANDALIA AVENUE,Brooklyn,11239,3044520280,,BK-05,42,1070,BK82,40.655238,-73.874453,40.65568,-73.874132,08/01/2019,New Construction,No,Non Prevailing Wage,3,2,3,0,0,0,1,1,6,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979270,494,VANDALIA AVENUE,Brooklyn,11239,3044520441,,BK-05,42,1070,BK82,40.655082,-73.874778,40.65486,-73.874613,11/25/2019,New Construction,No,Non Prevailing Wage,0,0,7,0,0,1,1,1,6,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979271,496,VANDALIA AVENUE,Brooklyn,11239,3044520442,,BK-05,42,1070,BK82,40.655114,-73.874706,40.6549,-73.874508,11/25/2019,New Construction,No,Non Prevailing Wage,1,3,4,0,0,0,1,1,6,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979272,498,VANDALIA AVENUE,Brooklyn,11239,3044520443,,BK-05,42,1070,BK82,40.655145,-73.87463,40.65494,-73.874407,11/25/2019,New Construction,No,Non Prevailing Wage,2,4,2,0,0,0,1,1,5,0,1,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979273,500,VANDALIA AVENUE,Brooklyn,11239,3044520444,,BK-05,42,1070,BK82,40.655177,-73.874555,40.65499,-73.874303,11/25/2019,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979274,502,VANDALIA AVENUE,Brooklyn,11239,3044520445,,BK-05,42,1070,BK82,40.655208,-73.874482,40.65503,-73.874198,11/25/2019,New Construction,No,Non Prevailing Wage,2,2,4,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979275,504,VANDALIA AVENUE,Brooklyn,11239,3044520446,,BK-05,42,1070,BK82,40.655238,-73.874407,40.65508,-73.874093,12/26/2019,New Construction,No,Non Prevailing Wage,2,2,4,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979276,506,VANDALIA AVENUE,Brooklyn,11239,3044520447,,BK-05,42,1070,BK82,40.655271,-73.874335,40.65512,-73.873992,11/21/2019,New Construction,No,Non Prevailing Wage,0,0,8,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979277,508,VANDALIA AVENUE,Brooklyn,11239,3044520448,,BK-05,42,1070,BK82,40.655301,-73.874259,40.65517,-73.873888,11/21/2019,New Construction,No,Non Prevailing Wage,2,2,4,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
54360,SPRING CREEK PHASE 4B-1,Multifamily Finance Program,12/28/2017,12/26/2019,979278,510,VANDALIA AVENUE,Brooklyn,11239,3044520449,,BK-05,42,1070,BK82,40.655334,-73.874187,40.65521,-73.873783,11/25/2019,New Construction,No,Non Prevailing Wage,2,2,4,0,0,0,0,1,7,0,0,0,0,0,8,0,8,8
