type,provider,latitude,longitude,city,activated,borough_code,borough
Limited Free,ALTICEUSA,40.840705999899996,-73.8913980006,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8407099999,-73.89604500029999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.841199999699995,-73.89190000020001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8416259997,-73.8929609999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.841693,-73.89439899999999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8418200002,-73.8942809999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8814770003,-73.8979510005,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8164360002,-73.8382920001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8215990001,-73.8266539996,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8210679998,-73.8262099995,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8206190002,-73.8258389999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.816357,-73.83744899979999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.815346000000005,-73.8376710001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8164119996,-73.8339979997,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.818752,-73.82455999999999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8146900002,-73.8985019994,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.6230009997,-73.9846889999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.623314999899996,-73.9852649995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.623831000100004,-73.9835919996,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6242439998,-73.9844040002,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.623457,-73.9828840002,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.8745499996,-73.8655400005,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8747789997,-73.8650050004,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.87322,-73.8378249995,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8726760004,-73.8394779999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8736400002,-73.8405860006,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8747769996,-73.8391809994,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.694836999699994,-73.9186270005,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6947690002,-73.9185100003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6899200001,-73.9464699996,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.824255,-73.8979100001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.8077450002,-73.9455019998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.804137999699996,-73.9375940006,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8220079997,-73.9536759997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.779492,-73.9555889999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8265509996,-73.95036,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8204209997,-73.9362449999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.824783000100005,-73.9442159994,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.830135,-73.9382090005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8305180002,-73.9415139996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8340410001,-73.9448900002,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7106880002,-74.0110289997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8360130001,-73.93989199949999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8473909998,-73.939704,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8516949997,-73.9379689997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.855225,-73.9294119998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7681409996,-73.9638700004,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7736199998,-73.959874,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.785672,-73.9510700004,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8075659999,-73.9192400003,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.8039669996,-73.9668470005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.6795059998,-73.9554309998,Brooklyn,03/13/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6799869996,-73.9494730004,Brooklyn,06/09/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6802726598,-73.9461549296,Brooklyn,07/28/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6801973802,-73.9449029294,Brooklyn,03/20/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6800589999,-73.9422599997,Brooklyn,03/24/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6797519303,-73.9391010097,Brooklyn,04/05/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6798153564,-73.9376270019,Brooklyn,04/10/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.679560679699996,-73.9354997296,Brooklyn,03/20/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6793810001,-73.9298339995,Brooklyn,09/27/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6790149999,-73.9218019995,Brooklyn,04/28/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6782855904,-73.9121847599,Brooklyn,04/05/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6783118499,-73.9102526605,Brooklyn,04/20/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6780357896,-73.9076195796,Brooklyn,05/03/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7335789997,-73.8716480005,Queens,04/14/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7338890201,-73.8727094898,Queens,03/20/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7341620004,-73.8736580003,Queens,04/10/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7353873998,-73.87625423029999,Queens,04/10/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.736272999899995,-73.877364,Queens,06/13/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7369819998,-73.8803150002,Queens,03/20/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7377769999,-73.8839780002,Queens,03/20/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.739393000300005,-73.8924979998,Queens,03/20/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7399219998,-73.8952959997,Queens,10/06/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7407269999,-73.8998640006,Queens,03/20/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7409619997,-73.9018859995,Queens,03/28/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7415059999,-73.906524,Queens,06/26/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7414339625,-73.9075341577,Queens,04/05/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7425327137,-73.9153424486,Queens,03/20/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7433122897,-73.9224012404,Queens,03/20/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7435549998,-73.9241560003,Queens,04/18/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.744608000300005,-73.93372599979999,Queens,04/14/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.8307462415,-73.94344594100001,New York,04/26/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8293894852,-73.94470426720001,New York,01/12/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8145386902,-73.9552802595,New York,01/12/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8188679796,-73.9518703894,New York,05/21/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8180228598,-73.9563738205,New York,04/25/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7470746897,-73.94279179,Queens,04/14/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7466391803,-73.9441382803,Queens,04/14/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.746088630100004,-73.9452460497,Queens,03/29/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7454177202,-73.9469370802,Queens,03/29/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.74492115,-73.94766295939999,Queens,03/29/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7433823398,-73.95080577,Queens,05/30/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7426309099,-73.95267765979999,Queens,03/22/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7422871697,-73.9533364696,Queens,03/22/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.8101585602,-73.9278859696,Bronx,02/22/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.817512190100004,-73.92888643020001,Bronx,06/28/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8167516434,-73.9292428486,Bronx,07/20/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.815039310100005,-73.92988536979999,Bronx,06/28/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.6515900001,-73.9321869996,Brooklyn,07/24/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.6662028303,-73.9509133495,Brooklyn,03/01/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.8214369997,-73.9123269999,Bronx,05/22/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8611743803,-73.89644355029999,Bronx,04/18/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8626850001,-73.9075480003,Bronx,05/11/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.6428750299,-73.9575743895,Brooklyn,02/14/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.8135750296,-73.9194912204,Bronx,04/20/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.6759649997,-73.9500080005,Brooklyn,03/08/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.8543584601,-73.9299203504,New York,03/09/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.846926174699995,-73.8982205565,Bronx,01/12/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.6956027998,-73.8396065896,Queens,07/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.6701150004,-73.9506270004,Brooklyn,02/23/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.670147000300005,-73.9503969996,Brooklyn,02/23/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7630995,-73.92793528050001,Queens,06/14/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.8201024948,-73.9128382274,Bronx,01/12/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7308775698,-73.9816594495,New York,05/12/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8447557297,-73.93684736979999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8173806385,-73.9425246333,New York,03/13/2017 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.84740591,-73.8999483497,Bronx,01/12/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8538420303,-73.90938798020001,Bronx,02/08/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.848729999899994,-73.9114700003,Bronx,07/13/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8185596503,-73.9143003497,Bronx,03/30/2017 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.819567999600004,-73.9133879999,Bronx,12/22/2016 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.6952050001,-73.8455950001,Queens,07/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.692465999999996,-73.8589480005,Queens,07/07/2017 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7636209999,-73.9142589999,Queens,06/26/2017 12:00:00 AM +0000,4,Queens
Free,Transit Wireless,40.8006050001,-73.9581590002,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7990749998,-73.9518220006,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8053679999,-73.9140419999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.7186109996,-73.988114,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7183150004,-73.98743700050001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8654909999,-73.9272709996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.808719,-73.90765700060001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.8121180001,-73.9040979999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.7137150001,-73.99017300050001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.710373999699996,-74.0075820002,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7094160002,-74.0065709997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7103679997,-74.0095089997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7141700004,-73.999153,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7101969998,-74.0076910006,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8238799999,-73.9364700001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.868072,-73.9198989998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7025659997,-73.8168590001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,Transit Wireless,40.816103999999996,-73.8964350002,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.723401999800004,-73.989938,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8748110001,-73.8788550004,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.8732440004,-73.88713800010001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.866978,-73.893509,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.8393059996,-73.9133999997,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.8209480003,-73.89054900020001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.762659999600004,-73.9672579996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8504100004,-73.905227,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.8458999998,-73.9101360005,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.827904999699996,-73.9256510001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.7575519997,-73.96905500000001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7625260003,-73.9679670005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.757106999899996,-73.9719199995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.8612959996,-73.8977489998,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.856092999699996,-73.900741,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,Transit Wireless,40.7173040001,-73.9568719995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Transit Wireless,40.7145650003,-73.9440530001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Transit Wireless,40.7313520001,-73.954449,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Transit Wireless,40.724635,-73.95127700020001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Transit Wireless,40.7243290001,-73.9977020004,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7334220001,-74.0029059997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.728250999800004,-74.0053669994,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.730328000300005,-73.9926289996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7195270002,-74.0017749996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7183829998,-74.0004599995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7132820004,-74.0069779997,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7202799998,-73.99391499949999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.718092,-73.9998919998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.732848999699996,-73.9861220002,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7309530004,-73.98162799970001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7323380004,-74.0004949999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7262270004,-74.0037389996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7208240001,-74.005229,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7141109999,-74.0085849996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7125819997,-74.0097810003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7182669996,-73.9937530003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7228539996,-74.0062770002,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7193180004,-74.0068860004,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7154780001,-74.0092660005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7075130004,-74.01378299999999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.713051,-74.008811,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.7068209998,-74.0090999996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Transit Wireless,40.722301,-73.9971410001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,ALTICEUSA,40.8284679996,-73.9226999999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8280570004,-73.9230749999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.827830999899994,-73.9226770005,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.827440999699995,-73.9230079996,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8275629998,-73.92363099949999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,SPECTRUM,40.7712289998,-73.8090500002,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.769751,-73.8087479997,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7696520002,-73.8075079998,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7695360002,-73.80596799979999,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7705319997,-73.8055069995,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7544469998,-73.9842219998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,AT&T,40.6943000001,-73.9988000002,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.7543170004,-73.9830940005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7531639996,-73.9839640002,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.753689,-73.9847689996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7527760003,-73.9816400003,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.6806299998,-73.9953819995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6806299998,-73.9953819995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.7514100001,-73.8247200001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.8188969998,-73.9446589997,New York,10/21/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8296624199,-73.9484220401,New York,12/16/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.74349317,-73.9859719702,New York,12/09/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8112048322,-73.9538487753,New York,08/30/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.733400000100005,-73.9548860003,Brooklyn,04/14/2017 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.8355860004,-73.9395889996,New York,12/12/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7144457399,-73.94594832060001,Brooklyn,04/24/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.8166790698,-73.9164828502,Bronx,12/22/2016 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8012472402,-73.96127852949999,New York,02/28/2018 12:00:00 AM +0000,1,Manhattan
